132	0.012	99.916
133	0.012	99.930
134	0.011	99.960
135	0.012	99.932
136	0.011	99.940
137	0.011	99.946
138	0.011	99.954
139	0.011	99.944
140	0.011	99.948
141	0.011	99.956
142	0.010	99.970
143	0.010	99.962
144	0.010	99.960
145	0.010	99.958
146	0.010	99.938
147	0.010	99.952
148	0.010	99.968
149	0.010	99.962
150	0.010	99.956
151	0.010	99.968
152	0.010	99.962
153	0.010	99.956
154	0.010	99.962
155	0.010	99.956
156	0.010	99.972
157	0.010	99.946
158	0.010	99.954
159	0.010	99.968
160	0.010	99.954
161	0.010	99.964
162	0.010	99.976
163	0.010	99.964
164	0.010	99.954
165	0.010	99.960
166	0.010	99.966
167	0.010	99.962
168	0.010	99.952
169	0.010	99.952
170	0.010	99.968
171	0.010	99.974
172	0.010	99.970
173	0.010	99.968
174	0.010	99.970
175	0.010	99.964
176	0.010	99.960
177	0.010	99.960
178	0.010	99.966
179	0.010	99.964
180	0.010	99.958
181	0.010	99.972
182	0.009	99.964
183	0.010	99.958
184	0.010	99.960
185	0.010	99.970
186	0.010	99.962
187	0.010	99.960
188	0.010	99.968
189	0.010	99.966
190	0.010	99.952
191	0.010	99.966
192	0.009	99.970
193	0.009	99.966
194	0.010	99.962
195	0.010	99.956
196	0.010	99.962
197	0.010	99.960
198	0.010	99.970
199	0.009	99.986
200	0.009	99.972
201	0.010	99.958
202	0.010	99.962
203	0.009	99.966
204	0.010	99.958
205	0.010	99.954
206	0.010	99.960
207	0.010	99.954
208	0.010	99.958
209	0.009	99.972
210	0.010	99.974
211	0.010	99.960
212	0.010	99.962
213	0.010	99.950
214	0.010	99.968
215	0.009	99.974
216	0.009	99.974
217	0.010	99.966
218	0.009	99.964
219	0.010	99.972
220	0.010	99.960
221	0.010	99.960
222	0.009	99.976
223	0.009	99.968
224	0.009	99.974
225	0.010	99.966
226	0.009	99.980
227	0.010	99.964
228	0.009	99.968
229	0.010	99.964
230	0.009	99.970
231	0.009	99.974
232	0.009	99.958
233	0.009	99.968
234	0.010	99.952
235	0.009	99.950
236	0.010	99.970
237	0.010	99.962
238	0.010	99.962
239	0.009	99.968
240	0.010	99.960
241	0.009	99.978
242	0.010	99.962
243	0.009	99.960
244	0.010	99.970
245	0.010	99.972
246	0.009	99.964
247	0.009	99.964
248	0.010	99.962
249	0.009	99.972
250	0.010	99.972
251	0.009	99.966
252	0.009	99.968
253	0.010	99.966
254	0.009	99.972
255	0.009	99.974
256	0.009	99.966
257	0.009	99.970
258	0.009	99.978
259	0.010	99.954
260	0.009	99.978
261	0.009	99.972
262	0.010	99.964
263	0.009	99.964
264	0.009	99.956
265	0.009	99.968
266	0.010	99.972
267	0.009	99.974
268	0.010	99.958
269	0.010	99.976
270	0.009	99.964
271	0.009	99.970
272	0.010	99.964
273	0.009	99.974
274	0.010	99.974
275	0.010	99.962
276	0.009	99.962
277	0.010	99.968
278	0.009	99.976
279	0.010	99.948
280	0.010	99.962
281	0.009	99.968
282	0.009	99.968
283	0.010	99.972
284	0.009	99.966
285	0.010	99.958
286	0.009	99.962
287	0.009	99.958
288	0.009	99.966
289	0.010	99.964
290	0.009	99.974
291	0.010	99.956
292	0.009	99.958
293	0.010	99.972
294	0.009	99.960
295	0.009	99.970
296	0.010	99.960
297	0.010	99.962
298	0.009	99.966
299	0.010	99.962
