119	0.013	99.890
120	0.013	99.910
121	0.012	99.938
122	0.012	99.940
123	0.012	99.918
124	0.012	99.904
125	0.012	99.912
126	0.012	99.922
127	0.012	99.936
128	0.011	99.948
129	0.012	99.920
130	0.012	99.914
131	0.012	99.922
132	0.012	99.932
133	0.011	99.924
134	0.011	99.930
135	0.012	99.942
136	0.011	99.930
137	0.011	99.938
138	0.011	99.934
139	0.011	99.940
140	0.010	99.956
141	0.010	99.944
142	0.010	99.954
143	0.010	99.950
144	0.010	99.962
145	0.010	99.948
146	0.010	99.958
147	0.010	99.954
148	0.010	99.944
149	0.010	99.966
150	0.010	99.954
151	0.010	99.958
152	0.010	99.954
153	0.010	99.954
154	0.010	99.958
155	0.009	99.958
156	0.009	99.960
157	0.009	99.962
158	0.010	99.950
159	0.010	99.958
160	0.010	99.956
161	0.009	99.950
162	0.009	99.960
163	0.010	99.962
164	0.009	99.952
165	0.010	99.948
166	0.009	99.956
167	0.009	99.956
168	0.010	99.948
169	0.009	99.960
170	0.009	99.946
171	0.009	99.950
172	0.009	99.958
173	0.009	99.954
174	0.009	99.970
175	0.009	99.956
176	0.010	99.950
177	0.009	99.962
178	0.010	99.956
179	0.009	99.968
180	0.009	99.968
181	0.010	99.958
182	0.009	99.964
183	0.009	99.974
184	0.009	99.968
185	0.009	99.962
186	0.009	99.966
187	0.009	99.964
188	0.009	99.968
189	0.009	99.966
190	0.009	99.970
191	0.009	99.964
192	0.009	99.960
193	0.009	99.970
194	0.009	99.984
195	0.009	99.968
196	0.009	99.968
197	0.009	99.970
198	0.009	99.956
199	0.009	99.964
200	0.009	99.970
201	0.009	99.972
202	0.009	99.968
203	0.009	99.968
204	0.009	99.986
205	0.009	99.960
206	0.009	99.956
207	0.009	99.958
208	0.009	99.964
209	0.009	99.966
210	0.009	99.968
211	0.009	99.964
212	0.009	99.972
213	0.009	99.972
214	0.009	99.978
215	0.009	99.964
216	0.009	99.970
217	0.009	99.958
218	0.009	99.968
219	0.009	99.960
220	0.009	99.972
221	0.009	99.976
222	0.009	99.974
223	0.009	99.966
224	0.009	99.960
225	0.009	99.976
226	0.009	99.970
227	0.009	99.960
228	0.009	99.954
229	0.009	99.956
230	0.009	99.970
231	0.009	99.964
232	0.009	99.968
233	0.009	99.954
234	0.009	99.962
235	0.009	99.966
236	0.009	99.968
237	0.009	99.964
238	0.009	99.978
239	0.009	99.974
240	0.009	99.974
241	0.009	99.966
242	0.009	99.956
243	0.009	99.960
244	0.009	99.970
245	0.009	99.958
246	0.009	99.962
247	0.009	99.976
248	0.009	99.964
249	0.009	99.964
250	0.009	99.962
251	0.009	99.962
252	0.009	99.972
253	0.009	99.958
254	0.009	99.958
255	0.009	99.956
256	0.009	99.958
257	0.009	99.970
258	0.009	99.956
259	0.009	99.964
260	0.009	99.972
261	0.009	99.954
262	0.009	99.964
263	0.009	99.960
264	0.009	99.964
265	0.009	99.972
266	0.009	99.964
267	0.009	99.966
268	0.009	99.974
269	0.009	99.966
270	0.009	99.974
271	0.009	99.970
272	0.009	99.966
273	0.009	99.970
274	0.009	99.966
275	0.009	99.974
276	0.009	99.956
277	0.009	99.978
278	0.009	99.962
279	0.009	99.962
280	0.009	99.960
281	0.009	99.962
282	0.009	99.970
283	0.009	99.956
284	0.009	99.948
285	0.009	99.956
286	0.009	99.980
287	0.009	99.964
288	0.009	99.976
289	0.009	99.964
290	0.009	99.962
291	0.009	99.962
292	0.009	99.960
293	0.009	99.966
294	0.009	99.970
295	0.009	99.964
296	0.009	99.980
297	0.009	99.974
298	0.009	99.974
299	0.009	99.966
