233	0.002	99.998
234	0.002	99.982
235	0.002	99.994
236	0.002	99.990
237	0.002	99.994
238	0.002	99.994
239	0.002	99.988
240	0.002	99.990
241	0.002	99.982
242	0.002	99.992
243	0.002	99.994
244	0.002	99.996
245	0.002	99.990
246	0.002	99.990
247	0.002	99.992
248	0.002	99.994
249	0.002	99.996
250	0.002	99.992
251	0.002	99.994
252	0.002	99.996
253	0.002	99.990
254	0.002	99.994
255	0.002	99.992
256	0.002	99.996
257	0.002	99.986
258	0.002	99.990
259	0.002	99.994
260	0.002	99.992
261	0.002	99.978
262	0.002	99.990
263	0.002	99.988
264	0.002	99.996
265	0.002	99.994
266	0.002	99.996
267	0.002	99.990
268	0.002	99.992
269	0.002	99.988
270	0.002	99.998
271	0.002	99.984
272	0.002	99.994
273	0.002	99.996
274	0.002	100.000
275	0.002	99.992
276	0.002	99.994
277	0.002	99.990
278	0.002	99.994
279	0.002	99.982
280	0.002	99.994
281	0.002	99.992
282	0.002	99.994
283	0.002	99.998
284	0.002	99.994
285	0.002	99.992
286	0.002	99.992
287	0.002	99.994
288	0.002	99.990
289	0.002	99.984
290	0.002	99.990
291	0.002	99.992
292	0.002	99.992
293	0.002	99.994
294	0.002	99.998
295	0.002	99.998
296	0.002	99.996
297	0.002	99.992
298	0.002	99.998
299	0.002	99.998
