112	0.013	99.926
113	0.012	99.912
114	0.013	99.930
115	0.012	99.924
116	0.012	99.918
117	0.012	99.910
118	0.012	99.942
119	0.012	99.932
120	0.012	99.924
121	0.012	99.940
122	0.012	99.932
123	0.012	99.942
124	0.012	99.932
125	0.012	99.936
126	0.012	99.930
127	0.011	99.934
128	0.012	99.944
129	0.011	99.948
130	0.011	99.952
131	0.011	99.950
132	0.011	99.940
133	0.011	99.954
134	0.011	99.950
135	0.011	99.942
136	0.011	99.950
137	0.010	99.956
138	0.011	99.946
139	0.011	99.950
140	0.010	99.952
141	0.010	99.964
142	0.010	99.956
143	0.010	99.954
144	0.010	99.962
145	0.010	99.962
146	0.010	99.960
147	0.010	99.954
148	0.010	99.966
149	0.009	99.978
150	0.009	99.968
151	0.009	99.964
152	0.010	99.962
153	0.010	99.964
154	0.010	99.970
155	0.010	99.962
156	0.010	99.964
157	0.010	99.958
158	0.009	99.964
159	0.010	99.952
160	0.010	99.960
161	0.010	99.960
162	0.010	99.958
163	0.010	99.966
164	0.009	99.974
165	0.010	99.956
166	0.010	99.966
167	0.009	99.970
168	0.010	99.952
169	0.009	99.962
170	0.009	99.968
171	0.009	99.976
172	0.009	99.976
173	0.010	99.958
174	0.009	99.958
175	0.009	99.972
176	0.009	99.964
177	0.009	99.970
178	0.009	99.966
179	0.009	99.960
180	0.009	99.966
181	0.009	99.958
182	0.009	99.976
183	0.009	99.980
184	0.009	99.962
185	0.009	99.964
186	0.009	99.978
187	0.009	99.968
188	0.009	99.978
189	0.009	99.980
190	0.009	99.958
191	0.009	99.954
192	0.009	99.970
193	0.009	99.966
194	0.009	99.964
195	0.009	99.970
196	0.009	99.962
197	0.009	99.966
198	0.009	99.972
199	0.009	99.970
200	0.009	99.968
201	0.009	99.964
202	0.009	99.970
203	0.009	99.964
204	0.009	99.980
205	0.009	99.972
206	0.009	99.972
207	0.009	99.974
208	0.009	99.966
209	0.009	99.978
210	0.009	99.982
211	0.009	99.968
212	0.009	99.962
213	0.009	99.966
214	0.009	99.976
215	0.009	99.964
216	0.009	99.974
217	0.009	99.976
218	0.009	99.966
219	0.009	99.978
220	0.009	99.972
221	0.009	99.962
222	0.009	99.972
223	0.009	99.968
224	0.009	99.970
225	0.009	99.960
226	0.009	99.978
227	0.009	99.970
228	0.009	99.966
229	0.009	99.966
230	0.009	99.976
231	0.009	99.970
232	0.009	99.970
233	0.009	99.962
234	0.009	99.972
235	0.009	99.972
236	0.009	99.962
237	0.009	99.974
238	0.009	99.962
239	0.009	99.964
240	0.009	99.968
241	0.009	99.970
242	0.009	99.970
243	0.009	99.972
244	0.009	99.964
245	0.009	99.968
246	0.009	99.976
247	0.009	99.980
248	0.009	99.970
249	0.009	99.978
250	0.009	99.962
251	0.009	99.968
252	0.009	99.962
253	0.009	99.968
254	0.009	99.984
255	0.009	99.966
256	0.009	99.980
257	0.009	99.960
258	0.009	99.980
259	0.009	99.972
260	0.009	99.974
261	0.009	99.964
262	0.009	99.966
263	0.009	99.966
264	0.009	99.978
265	0.009	99.976
266	0.009	99.970
267	0.009	99.970
268	0.009	99.962
269	0.009	99.968
270	0.009	99.968
271	0.009	99.960
272	0.009	99.964
273	0.009	99.966
274	0.009	99.968
275	0.009	99.962
276	0.009	99.980
277	0.009	99.976
278	0.009	99.974
279	0.009	99.970
280	0.009	99.966
281	0.009	99.970
282	0.009	99.984
283	0.009	99.978
284	0.009	99.972
285	0.009	99.976
286	0.009	99.970
287	0.009	99.960
288	0.009	99.960
289	0.009	99.958
290	0.009	99.970
291	0.009	99.970
292	0.009	99.976
293	0.009	99.968
294	0.009	99.980
295	0.009	99.974
296	0.009	99.966
297	0.009	99.962
298	0.009	99.984
299	0.009	99.984
