210	0.002	99.994
211	0.002	99.982
212	0.002	99.994
213	0.002	99.994
214	0.002	99.996
215	0.002	99.998
216	0.002	99.998
217	0.002	99.996
218	0.002	99.986
219	0.002	99.994
220	0.002	99.988
221	0.002	99.998
222	0.002	99.994
223	0.002	99.990
224	0.002	99.992
225	0.002	99.996
226	0.002	99.992
227	0.002	99.994
228	0.002	99.998
229	0.002	99.992
230	0.002	99.986
231	0.002	99.992
232	0.002	99.982
233	0.002	99.986
234	0.002	100.000
235	0.002	99.988
236	0.002	99.994
237	0.002	99.996
238	0.002	99.990
239	0.002	99.998
240	0.002	99.990
241	0.002	99.998
242	0.002	99.992
243	0.002	99.992
244	0.002	99.990
245	0.002	99.994
246	0.002	99.998
247	0.002	99.992
248	0.002	99.996
249	0.002	99.994
250	0.002	99.994
251	0.002	100.000
252	0.002	99.986
253	0.002	99.992
254	0.002	99.996
255	0.002	99.998
256	0.002	99.994
257	0.002	99.996
258	0.002	99.996
259	0.002	99.992
260	0.002	99.992
261	0.002	99.992
262	0.002	99.990
263	0.002	99.986
264	0.002	99.996
265	0.002	99.990
266	0.002	100.000
267	0.002	99.994
268	0.002	99.990
269	0.002	99.996
270	0.002	99.992
271	0.002	99.986
272	0.002	99.994
273	0.002	100.000
274	0.002	99.986
275	0.002	99.984
276	0.002	99.996
277	0.002	99.998
278	0.002	99.998
279	0.002	99.988
280	0.002	99.994
281	0.002	99.988
282	0.002	99.994
283	0.002	99.990
284	0.002	99.996
285	0.002	99.990
286	0.002	99.990
287	0.002	99.998
288	0.002	99.994
289	0.002	99.990
290	0.002	99.994
291	0.002	99.988
292	0.002	99.990
293	0.002	99.992
294	0.002	99.994
295	0.002	99.990
296	0.002	99.992
297	0.002	99.996
298	0.002	99.994
299	0.002	99.996
